frame,atom,fx,fy,fz,REF_fx,REF_fy,REF_fz
143,3,-0.02726032,-0.01902147,-0.09288101,-0.11667,-0.07126,-0.10246
143,4,-0.0028602,0.0331201,-0.09287943,0.00799,0.13705,-0.09945
143,5,0.03011037,-0.0140917,-0.09289033,0.11582,-0.06516,-0.09994
143,6,-0.05184982,-0.11295603,0.16761796,-0.03814,-0.04027,0.23721
143,7,-0.07190199,0.10138885,0.16762809,-0.02222,0.06452,0.22701
143,8,0.12374557,0.01157683,0.16764218,0.05451,-0.01935,0.23558
143,9,0.07040278,0.36182681,0.05338576,0.04201,0.46268,0.04911
143,10,0.2781663,-0.2418934,0.05338902,0.3737,-0.26609,0.05264
143,11,-0.34854385,-0.11995062,0.05341275,-0.41955,-0.19776,0.05295
144,0,-0.00668518,0.01714929,0.01863804,-0.00528,0.03949,0.02974
144,1,-0.00668518,-0.01714929,-0.01863804,-0.00528,-0.03948,-0.02974
144,2,0.00668518,0.01863804,-0.01714929,0.00527,0.02974,-0.03948
144,3,0.00668518,-0.01863804,0.01714929,0.00528,-0.02974,0.03948
144,4,0.00672168,-0.00683828,-0.01392448,0.00981,-0.03219,-0.02607
144,5,0.00672168,0.00683828,0.01392448,0.00982,0.03219,0.02606
144,6,-0.00672168,-0.01392448,0.00683828,-0.00981,-0.02607,0.03219
144,7,-0.00672168,0.01392448,-0.00683828,-0.00981,0.02607,-0.03219
144,8,0.01380652,-0.0,-0.0,0.02001,-0.0,0.0
144,9,-0.01380652,0.0,0.0,-0.02001,-0.0,-0.0
145,0,0.08577004,-0.0024815,-0.00415082,0.14333,0.00875,0.09777
145,1,0.03995244,0.02109166,0.07306659,0.07801,0.13202,0.08163
145,2,0.03799694,0.07703961,-0.00097871,0.15332,0.07811,-0.02394
145,3,-0.08853444,0.0017938,0.00205596,-0.14568,-0.0089,-0.09955
145,4,-0.04192389,-0.02375681,-0.07433911,-0.07929,-0.13435,-0.0829
145,5,-0.04128427,-0.07837702,0.00101823,-0.15598,-0.0793,0.02439
145,6,0.068614,0.04008594,0.02846911,0.1249,0.07297,0.05183
145,7,-0.06059081,-0.03539568,-0.02514124,-0.11862,-0.06929,-0.04922
146,0,0.00350534,-0.00652607,0.0593576,-0.12241,-0.07436,0.14567
146,1,0.00389951,0.00629865,0.05935982,0.12748,-0.06657,0.1399
146,2,-0.00740398,0.00022567,0.05935937,-0.00336,0.14255,0.14159
146,3,0.15461646,-0.00540001,-0.08690447,0.18551,-0.01214,-0.10131
146,4,-0.07263019,0.13660077,-0.08690237,-0.08134,0.16848,-0.10149
146,5,-0.08198472,-0.13120161,-0.08690209,-0.10164,-0.15397,-0.10837
146,6,-0.12432346,-0.10978643,-0.01166861,-0.09536,-0.09278,-0.03418
146,7,0.15724141,-0.05276954,-0.01166607,0.12563,-0.04028,-0.03172
146,8,-0.03292096,0.16255817,-0.01166771,-0.03345,0.12986,-0.03272
146,9,6e-07,4e-07,0.11763453,-0.00107,-0.00078,-0.01737
147,0,0.2111408,-0.15530599,-0.16339296,0.22322,-0.20247,-0.21496
147,1,-0.21114132,-0.15530821,-0.16339229,-0.2231,-0.20219,-0.21538
147,2,-0.13004224,-0.01328719,-0.0989699,-0.13241,-0.0266,-0.2014
147,3,0.13004228,-0.01327898,-0.09896943,0.13249,-0.02732,-0.20063
147,4,-0.2033005,0.04167712,-0.35658574,-0.23799,0.09652,-0.27831
147,5,0.20330035,0.04168017,-0.35658231,0.23736,0.0968,-0.27822
147,6,0.0918994,0.14064494,0.3574873,0.13594,0.11014,0.19029
147,7,-0.09189743,0.14064967,0.35748726,-0.13556,0.11065,0.19045
147,8,-0.1477341,0.15599995,-0.08162187,-0.16031,0.23417,-0.03748
147,9,0.14773326,0.15599566,-0.08162449,0.16026,0.23318,-0.03788
147,10,0.22894175,0.01122284,0.23156002,0.20842,0.05143,0.32577
147,11,-0.22894154,0.01122021,0.23156013,-0.20844,0.05113,0.32569
147,12,0.13057975,-0.18095091,0.11152652,0.18403,-0.26287,0.2164
147,13,-0.13058046,-0.18095929,0.11151776,-0.1839,-0.26256,0.21567
148,0,0.08270303,-0.15256857,0.11712462,0.11161,-0.17,0.00234
148,1,0.08270303,0.15256857,-0.11712462,0.1116,0.16999,-0.00234
148,2,-0.08270303,0.11712462,0.15256857,-0.1116,0.00234,0.16999
148,3,-0.08270303,-0.11712462,-0.15256857,-0.1116,-0.00234,-0.17
148,4,0.1175927,0.10691143,0.0218343,0.12259,0.12196,0.05236
148,5,0.1175927,-0.10691143,-0.0218343,0.12259,-0.12196,-0.05236
148,6,-0.1175927,0.0218343,-0.10691143,-0.12259,0.05236,-0.12196
148,7,-0.1175927,-0.0218343,0.10691143,-0.1226,-0.05236,0.12196
148,8,0.17895275,-0.0,-0.0,0.19092,0.0,0.0
148,9,-0.17895275,0.0,-0.0,-0.19092,0.0,0.0
149,0,0.01432082,0.02650308,-0.01922126,0.01792,0.00223,-0.02686
149,1,-0.01432082,0.02650308,0.01922126,-0.01793,0.00224,0.02686
149,2,-0.01432082,-0.02650308,0.01922126,-0.01793,-0.00223,0.02686
149,3,0.01432082,-0.02650308,-0.01922126,0.01793,-0.00223,-0.02686
149,4,0.00636074,0.02275639,0.0161461,0.00525,-0.0008,0.022
149,5,-0.00636074,0.02275639,-0.0161461,-0.00525,-0.00081,-0.022
149,6,-0.00636074,-0.02275639,-0.0161461,-0.00525,0.0008,-0.02199
149,7,0.00636074,-0.02275639,0.0161461,0.00525,0.0008,0.022
150,0,0.02430543,-0.13381057,0.01658674,-0.00173,-0.07058,-0.03679
150,1,-0.02430543,0.13381057,0.01658674,0.00173,0.07058,-0.03679
150,2,0.05119587,-0.02141216,-0.10268126,0.02689,-0.20578,0.17296
150,3,-0.05119587,0.02141216,-0.10268126,-0.02689,0.20579,0.17296
150,4,-0.05901876,0.01577659,0.08609452,-0.09393,0.0756,-0.13617
150,5,0.05901876,-0.01577659,0.08609452,0.09393,-0.0756,-0.13618
151,0,-0.00927686,0.00499051,-0.08597349,-0.04073,-0.03624,-0.1085
151,1,0.00032088,-0.0105253,-0.08597077,0.05235,-0.02085,-0.11017
151,2,0.00896419,0.00553957,-0.08597119,-0.00307,0.05431,-0.11064
151,3,-0.00793381,-0.01220515,0.08122431,0.00297,-0.05878,0.10683
151,4,0.01452669,-0.00076567,0.08122227,0.04466,0.03836,0.10478
151,5,-0.00660984,0.01296097,0.08122467,-0.05611,0.02324,0.10639
151,6,4.59e-06,4e-06,0.038628,-0.00152,-0.00015,-0.08135
151,7,4.17e-06,1.08e-06,-0.0243838,0.00144,0.00012,0.09265
152,0,-0.00517098,-0.02603484,-0.00263671,-0.01769,-0.16564,0.00986
152,1,-0.00517084,0.00573212,-0.02553247,-0.01769,0.06174,-0.15402
152,2,-0.00939121,-0.00436525,-0.03088242,0.01247,0.14589,0.02052
152,3,-0.00939127,-0.02791688,-0.01390779,0.01247,-0.02667,0.14489
152,4,0.00515803,0.03388636,0.01245953,-0.00669,-0.04859,0.03625
152,5,0.00515802,0.0011035,0.03608754,-0.00668,0.04976,-0.03463
152,6,0.00940416,0.02757907,-0.00133048,0.0119,-0.04546,0.01539
152,7,0.00940409,-0.00998409,0.0257428,0.0119,0.02898,-0.03826
153,0,-0.00460991,-0.00282937,-0.0375321,-0.00687,-0.00787,-0.05456
153,1,-0.00460984,-0.03108077,0.02121609,-0.00681,-0.03543,0.04224
153,2,-0.00460995,0.03391514,0.01631261,-0.00653,0.05145,0.01193
153,3,0.00757379,0.00301209,0.03699344,0.01079,-0.00492,0.04729
153,4,0.00757358,0.03053034,-0.02110083,0.0105,0.04627,-0.01683
153,5,0.00757367,-0.03354762,-0.01588974,0.01045,-0.0458,-0.02343
153,6,0.00261589,4.97e-06,-2.5e-06,0.01299,-0.00053,-0.00428
153,7,-0.01150724,-4.78e-06,3.03e-06,-0.02452,-0.00317,-0.00236
154,0,-0.01502557,0.02735101,0.00150083,-0.01668,0.01256,-0.01154
154,1,-0.01502557,-0.02735101,0.00150083,-0.01669,-0.01256,-0.01153
154,2,0.01982168,0.03311695,-0.02199774,0.02105,0.03051,-0.03536
154,3,0.01982168,-0.03311695,-0.02199774,0.02105,-0.03051,-0.03536
154,4,-0.00479611,0.02954051,0.0204969,-0.00437,0.02026,0.0469
154,5,-0.00479611,-0.02954051,0.0204969,-0.00437,-0.02025,0.0469
155,0,-0.0188877,-0.00108771,-0.09520259,-0.04369,-0.0504,-0.16124
155,1,0.01038626,-0.0158202,-0.09521088,0.05721,-0.01507,-0.15835
155,2,0.00850015,0.01690657,-0.09520745,-0.01428,0.0615,-0.16448
155,3,-0.00995034,-0.02023901,0.09589998,0.01176,-0.06446,0.16486
155,4,0.02251507,0.00150077,0.0959061,0.04744,0.04955,0.16165
155,5,-0.01254568,0.01874987,0.09590119,-0.05836,0.01881,0.15875
155,6,-3.43e-06,-2.41e-06,0.00457574,-0.00106,-0.00125,-0.11971
155,7,-1.433e-05,-7.86e-06,-0.00666209,0.00098,0.00132,0.11852
156,0,0.08226511,0.0745986,0.00333507,0.03647,0.01508,0.01169
156,1,0.02347235,-0.108547,0.00333157,-0.00512,-0.04529,0.00876
156,2,-0.10573334,0.03394464,0.00333134,-0.03433,0.02013,0.01118
156,3,0.03511818,0.01146941,-0.0204291,0.05494,0.01136,-0.01312
156,4,-0.00762218,-0.03615115,-0.02043045,-0.02301,-0.04627,-0.0107
156,5,-0.02749755,0.02468793,-0.02042711,-0.02921,0.04323,-0.01055
156,6,0.028521,0.03881254,0.02092888,-0.03446,0.02727,-0.00945
156,7,0.01935303,-0.04410761,0.02092954,0.03639,0.02595,-0.01027
156,8,-0.04787471,0.00529454,0.02092638,0.0018,-0.04239,-0.0117
156,9,0.15221067,0.13588318,-0.00383461,0.11724,0.02606,0.01023
156,10,0.04157201,-0.19976249,-0.00383042,-0.03241,-0.1207,0.01102
156,11,-0.19378457,0.06387742,-0.00383108,-0.08829,0.08556,0.0129
157,0,0.06084806,-0.02448595,-0.03008816,0.29198,-0.22537,-0.1533
157,1,-0.00651153,0.07042316,-0.0143368,-0.06817,0.35542,-0.16903
157,2,0.00393466,-0.00907091,0.0714815,-0.0786,-0.03819,0.38976
157,3,-0.06544498,-0.07852433,0.01690845,-0.06397,-0.1611,-0.09916
157,4,-0.03473162,-0.05596223,-0.079981,-0.15653,0.00341,-0.12395
157,5,-0.0989873,0.00848171,-0.0294035,-0.17297,-0.09124,0.04042
157,6,0.0606264,0.12599845,-0.06086117,0.08669,0.08002,-0.0509
157,7,0.00764232,0.06346933,0.13845041,0.01494,0.08885,0.0916
157,8,0.13982303,-0.05781467,0.01903206,0.10944,-0.03534,0.0573
157,9,-0.07727599,-0.04888999,-0.03588072,-0.203,-0.12843,-0.09425
157,10,0.01007694,0.00637543,0.00467895,0.2402,0.15196,0.11153
158,0,0.14034236,0.27487426,0.24335659,0.19989,0.27246,0.2548
158,1,-0.14034409,-0.27487422,0.2433572,-0.20032,-0.27196,0.25219
158,2,-0.14034409,0.27487422,0.2433572,-0.20033,0.27196,0.25219
158,3,0.14034236,-0.27487426,0.24335659,0.1999,-0.27246,0.2548
158,4,0.14034409,0.27487422,-0.2433572,0.20034,0.27196,-0.25219
158,5,-0.14034236,-0.27487426,-0.24335659,-0.19989,-0.27247,-0.2548
158,6,-0.14034236,0.27487426,-0.24335659,-0.1999,0.27246,-0.2548
158,7,0.14034409,-0.27487422,-0.2433572,0.20032,-0.27196,-0.25219
159,0,0.03029088,0.03255321,-0.01942751,0.0269,0.06472,-0.02509
159,1,0.03029088,-0.03255321,-0.01942751,0.0269,-0.06472,-0.02509
159,2,0.00737299,0.01403163,0.03373827,0.01179,0.02867,0.04531
159,3,0.00737299,-0.01403163,0.03373827,0.01179,-0.02867,0.04531
159,4,-0.01406389,0.0114627,-0.02642679,-0.0226,0.01695,-0.03618
159,5,-0.01406389,-0.0114627,-0.02642679,-0.02261,-0.01695,-0.03618
159,6,-9.579e-05,0.00476326,0.00166719,-0.00032,0.00503,-0.00078
159,7,-9.579e-05,-0.00476326,0.00166719,-0.00032,-0.00503,-0.00078
159,8,-0.0124619,-0.0107832,-0.02499371,-0.01479,-0.00955,-0.02455
159,9,-0.0124619,0.0107832,-0.02499371,-0.01479,0.00955,-0.02456
159,10,-0.01104229,-0.02159594,0.03544255,-0.00097,-0.05715,0.0413
159,11,-0.01104229,0.02159594,0.03544255,-0.00098,0.05715,0.0413
160,0,-0.00196218,0.01382474,-0.0136105,-0.00172,0.01199,-0.01402
160,1,-0.00196218,-0.01382474,0.0136105,-0.00172,-0.01199,0.01402
160,2,-0.00196217,0.01367931,-0.01375666,-0.00172,0.01408,-0.01192
160,3,-0.00196217,-0.01367931,0.01375666,-0.00172,-0.01408,0.01192
160,4,0.01084757,0.0988123,-0.11525544,0.01542,0.04488,-0.06055
160,5,0.01084757,-0.0988123,0.11525544,0.01542,-0.04488,0.06055
160,6,0.01084757,0.11574705,-0.09823603,0.01543,0.06077,-0.04457
160,7,0.01084757,-0.11574705,0.09823603,0.01543,-0.06077,0.04458
160,8,-0.00888539,0.10950372,-0.11266821,-0.0137,0.05083,-0.06234
160,9,-0.00888539,-0.10950372,0.11266821,-0.0137,-0.05083,0.06233
160,10,-0.00888539,0.11321319,-0.10894021,-0.0137,0.06259,-0.05052
160,11,-0.00888539,-0.11321319,0.10894021,-0.0137,-0.06259,0.05052
161,0,-0.06270963,-0.07093629,-0.13666609,-0.09274,-0.10845,-0.11925
161,1,0.06378264,0.06997308,0.13666611,0.09785,0.10386,0.11925
161,2,0.06378264,0.06997308,-0.13666611,0.09785,0.10386,-0.11925
161,3,-0.06270963,-0.07093629,0.13666609,-0.09274,-0.10845,0.11925
161,4,0.06224122,0.07041449,-0.14625719,0.09245,0.10812,-0.12965
161,5,-0.06331423,-0.06945127,0.14625721,-0.09756,-0.10354,0.12965
161,6,-0.06331423,-0.06945127,-0.14625721,-0.09756,-0.10354,-0.12966
161,7,0.06224122,0.07041449,0.14625719,0.09245,0.10813,0.12965
162,0,0.00560294,-0.00223087,0.05411116,0.01099,-0.00569,0.06487
162,1,-0.00086932,0.00596765,0.05410838,0.00494,0.00289,0.06481
162,2,-0.00473341,-0.00373673,0.0541336,0.0005,-0.00669,0.06477
162,3,-0.00201628,-0.0032715,-0.05413359,-0.0062,0.00019,-0.06472
162,4,0.00384118,-0.00011032,-0.05410839,-0.0026,0.00402,-0.06483
162,5,-0.00182511,0.00338178,-0.05411115,-0.00763,0.00529,-0.06491
163,0,-0.00140453,0.08794847,-0.01218746,0.00694,0.04472,0.00818
163,1,-0.00140453,-0.08794847,0.01218746,0.00694,-0.04472,-0.00819
163,2,0.00140453,-0.08794847,0.01218746,-0.00694,-0.04472,-0.00818
163,3,0.00140453,0.08794847,-0.01218746,-0.00694,0.04472,0.00818
163,4,-0.0,0.0,0.0,-0.0,0.0,-0.0
163,5,-0.0,-0.0,-0.0,0.0,0.0,0.0
164,0,-0.014757,0.02436305,0.00245531,-0.04321,0.03923,-0.03717
164,1,0.02824718,-0.00366532,0.00245532,0.05333,-0.0237,-0.03717
164,2,0.00962823,0.01732621,-0.05624437,-0.02469,0.03423,-0.05312
164,3,0.01196473,0.01580342,-0.05624436,0.04129,-0.00877,-0.05312
164,4,-0.00517339,-0.00166827,0.04928788,0.02252,-0.00548,0.0787
164,5,0.00056207,-0.00540642,0.04928792,-0.01411,0.01838,0.07869
164,6,-0.01376372,-0.02433583,0.00450118,0.00016,-0.0385,0.0116
164,7,-0.0167081,-0.02241684,0.00450112,-0.03529,-0.01539,0.0116
165,0,-0.0,0.14919549,-0.00987969,-1e-05,0.14344,-0.01197
165,1,0.0,-0.14919549,-0.00987969,1e-05,-0.14345,-0.01197
165,2,-0.0,0.14919549,-0.00987969,1e-05,0.14345,-0.01197
165,3,0.0,-0.14919549,-0.00987969,-1e-05,-0.14345,-0.01197
165,4,0.0,0.14013542,0.00712143,1e-05,0.13678,0.00966
165,5,0.0,-0.14013542,0.00712143,-1e-05,-0.13678,0.00966
165,6,-0.0,0.14013542,0.00712143,-1e-05,0.13678,0.00965
165,7,-0.0,-0.14013542,0.00712143,1e-05,-0.13678,0.00966
165,8,-0.0,-0.05090248,-0.00479714,-1e-05,-0.00447,-0.00569
165,9,0.0,0.05090248,-0.00479714,1e-05,0.00448,-0.00569
165,10,-0.0,-0.05090248,-0.00479714,1e-05,-0.00447,-0.00569
165,11,0.0,0.05090248,-0.00479714,-1e-05,0.00447,-0.00569
165,12,0.0,0.14320369,0.0075554,1e-05,0.13121,0.008
165,13,0.0,-0.14320369,0.0075554,-1e-05,-0.1312,0.008
165,14,0.0,0.14320369,0.0075554,-1e-05,0.1312,0.00799
165,15,-0.0,-0.14320369,0.0075554,1e-05,-0.1312,0.008
166,0,-0.03980335,0.05395461,0.2808521,-0.05423,0.04764,0.28077
166,1,-0.03979208,0.21624106,-0.18715128,-0.05486,0.23383,-0.19763
166,2,-0.0397904,-0.27020531,-0.09369472,-0.05825,-0.28208,-0.08234
166,3,0.0397904,0.09987095,-0.14165477,0.06438,0.13499,-0.16054
166,4,0.03979242,-0.1726035,-0.01566529,0.05167,-0.20027,-0.01563
166,5,0.03980301,0.07274218,0.15731396,0.05128,0.06589,0.17537
167,0,-0.07911436,0.0073005,-0.04879529,-0.09269,0.06407,-0.0748
167,1,-0.07911438,0.0386077,0.03072014,-0.09473,0.03475,0.1001
167,2,-0.07911439,-0.04590838,0.01807541,-0.09217,-0.10363,-0.02237
167,3,0.07911438,0.13567673,0.00488864,0.09229,0.12399,0.04329
167,4,0.07911436,-0.07207211,0.11505495,0.09271,-0.09333,0.08583
167,5,0.07911438,-0.06360443,-0.11994385,0.0946,-0.02585,-0.13204
168,0,-0.00365754,-0.29704746,-0.15729785,0.00193,-0.23972,-0.07922
168,1,0.00366009,-0.25817699,-0.21523125,-0.00272,-0.16422,-0.19174
168,2,0.00365754,0.25817702,0.21523114,-0.00193,0.16419,0.19179
168,3,-0.00366009,0.29704756,0.15729777,0.00272,0.23969,0.07926
168,4,0.00235696,-0.19551476,-0.12119589,0.00217,-0.13221,-0.04367
168,5,-0.00236023,-0.18627531,-0.13496668,-0.00281,-0.09045,-0.10591
168,6,-0.00235695,0.18627514,0.13496677,-0.00217,0.09053,0.10579
168,7,0.00236023,0.19551474,0.12119608,0.00281,0.1323,0.04354
168,8,0.00452909,0.14776302,0.16263634,0.01083,0.03808,0.15126
168,9,-0.00453583,0.20651654,0.07506813,-0.01048,0.1544,-0.022
168,10,-0.00452909,-0.20651689,-0.07506842,-0.01083,-0.1544,0.02211
168,11,0.00453584,-0.14776261,-0.16263613,0.01048,-0.03819,-0.15122
169,0,-7.272e-05,0.00558617,0.01433573,0.01074,0.01508,-0.0144
169,1,7.272e-05,0.00558617,-0.01433573,-0.01074,0.01508,0.0144
169,2,-0.01147108,-0.00035849,0.0085503,-0.00593,0.00161,-0.01916
169,3,0.01147108,-0.00035849,-0.0085503,0.00594,0.00161,0.01916
169,4,-0.00431732,-0.00513737,-0.00975019,0.00432,-0.01285,0.00981
169,5,0.00431732,-0.00513737,0.00975019,-0.00432,-0.01284,-0.00981
169,6,0.00022832,0.0067,0.0069337,0.00175,0.01036,-0.01299
169,7,-0.00022832,0.0067,-0.0069337,-0.00175,0.01036,0.01299
169,8,-1.079e-05,-0.00267919,-0.00767278,-0.00011,-0.00355,0.01602
169,9,1.079e-05,-0.00267919,0.00767278,0.00012,-0.00355,-0.01602
169,10,-0.00174533,-0.00411113,-0.00435592,0.00353,-0.01066,0.02343
169,11,0.00174533,-0.00411113,0.00435592,-0.00354,-0.01066,-0.02343
170,0,0.0,-0.07719495,-0.01261386,3e-05,-0.04812,-0.0171
170,1,0.0,0.07719495,0.01261386,3e-05,0.04812,0.01709
170,2,0.0,0.07719495,-0.01261386,-3e-05,0.04812,-0.01709
170,3,0.0,-0.07719495,0.01261386,-3e-05,-0.04812,0.0171
170,4,-0.0,-0.07719545,0.0126458,3e-05,-0.04811,0.01709
170,5,0.0,0.07719545,-0.0126458,3e-05,0.04811,-0.0171
170,6,0.0,0.07719545,0.0126458,-3e-05,0.04811,0.0171
170,7,0.0,-0.07719545,-0.0126458,-3e-05,-0.04812,-0.0171
171,0,-0.39508336,-0.14951453,-0.17021888,-0.47713,-0.20553,-0.16934
171,1,0.39507715,0.14951557,-0.17021813,0.47666,0.20315,-0.17086
171,2,0.39507715,-0.14951557,-0.17021813,0.47624,-0.20645,-0.16464
171,3,-0.39508336,0.14951453,-0.17021888,-0.47676,0.20914,-0.16288
171,4,6.21e-06,-1.45e-06,0.340437,0.00066,0.00121,0.33051
171,5,6.21e-06,1.45e-06,0.340437,0.00032,-0.00152,0.3372
172,0,-0.01427677,-0.05777227,-0.07558995,-0.017,-0.05225,-0.1248
172,1,0.0201088,0.06239776,0.01016435,0.0122,-0.03759,-0.00584
172,2,-0.0014486,0.1988155,0.07638215,-0.01641,0.15565,0.13972
172,3,-0.02245719,-0.04490643,-0.09274743,-0.05315,0.10584,-0.08362
172,4,0.05026963,-0.11863475,0.01460955,0.02442,-0.05968,-0.02446
172,5,-0.03219587,-0.0398998,0.06718133,0.04995,-0.11198,0.099
173,0,0.02395051,0.01626712,0.0539037,0.03904,0.02219,-0.12939
173,1,-0.02606302,0.01260821,0.05390369,-0.03889,0.02485,-0.13066
173,2,0.0021125,-0.02887529,0.05390369,0.00099,-0.0457,-0.12856
173,3,0.03357401,-0.00495531,-0.04527331,0.08656,-0.00445,0.14095
173,4,-0.01249563,0.03155371,-0.04527332,-0.03702,0.0777,0.14092
173,5,-0.02107845,-0.02659827,-0.04527331,-0.04817,-0.07069,0.13315
173,6,0.00255759,-0.00018238,-0.00863036,0.01282,-0.02938,-0.00964
173,7,-0.00112087,0.00230599,-0.00863039,0.01656,0.02444,-0.00607
173,8,-0.00143662,-0.00212378,-0.00863039,-0.03189,0.00103,-0.0107
174,0,-0.02656908,-0.05953509,0.10420315,-0.01471,-0.0802,0.07874
174,1,-0.02657037,0.12000947,-0.00055044,-0.01711,0.11179,0.02953
174,2,-0.02658461,-0.06048191,-0.10365015,-0.01671,-0.03115,-0.10813
174,3,-0.0761812,0.0218951,-0.05782759,-0.07575,0.05447,-0.00155
174,4,-0.07619607,-0.0610357,0.00994415,-0.07484,-0.02725,-0.04794
174,5,-0.07619917,0.03913438,0.04788504,-0.07473,-0.02659,0.04686
174,6,0.11156866,0.01451715,0.04691447,0.0991,0.04815,0.00622
174,7,0.11157741,0.03339847,-0.03603668,0.09934,-0.01985,-0.04054
174,8,0.11157682,-0.04788217,-0.01090627,0.10045,-0.02907,0.03581
174,9,-0.00880159,-0.04727067,0.11097086,-0.00851,-0.07139,0.11936
174,10,-0.00881011,0.1197273,-0.01453714,-0.00718,0.13683,0.00043
174,11,-0.00881067,-0.07247631,-0.0964094,-0.00933,-0.06576,-0.11879
175,0,0.07764777,-0.02843644,-0.06325651,0.07576,-0.03297,-0.08028
175,1,0.07765589,0.06899208,0.0070157,0.07451,0.08284,0.01033
175,2,0.07766563,-0.04056888,0.05624793,0.07553,-0.05086,0.06812
175,3,0.00073225,0.03292445,0.0428184,0.00675,0.05566,0.03122
175,4,0.0007316,-0.05353353,0.00710736,0.00573,-0.05424,0.03122
175,5,0.00074152,0.02060824,-0.04991619,0.00595,-0.00099,-0.06064
175,6,-0.02227736,0.04073108,0.04391948,-0.01851,0.0489,0.06197
175,7,-0.02227005,-0.05840283,0.0133102,-0.02073,-0.08112,0.00913
175,8,-0.02228592,0.01766363,-0.05722689,-0.01953,0.03189,-0.07322
175,9,-0.05287243,0.01880842,-0.00966801,-0.06687,0.0474,-0.01998
175,10,-0.05287611,-0.00102249,0.02110545,-0.06682,-0.00723,0.05294
175,11,-0.05287919,-0.01774787,-0.01145883,-0.06548,-0.03947,-0.03096
175,12,-0.01127087,-0.03912702,0.03966297,-0.00487,-0.02696,0.02751
175,13,-0.01127504,-0.01477981,-0.05373508,-0.00674,-0.00945,-0.0386
175,14,-0.0112756,0.05392637,0.01406734,-0.00657,0.0371,0.01317
175,15,0.00803518,-0.00068278,0.00382188,0.00995,-0.01379,0.01846
175,16,0.00803723,-0.00299805,-0.00249226,0.01071,-0.00991,-0.02017
175,17,0.0080355,0.00364542,-0.00132293,0.01124,0.02319,-0.00022
176,0,-0.00843748,-0.01079387,0.01020017,-0.01163,0.06053,-0.02191
176,1,-0.00843748,0.01423058,0.00424755,-0.01198,-0.03788,-0.04089
176,2,-0.00843748,-0.00343682,-0.01444785,-0.01225,-0.01901,0.04678
176,3,0.00843748,0.02023289,0.00737401,0.0121,0.0367,0.05346
176,4,0.00843748,-0.00373036,-0.02120918,0.01225,0.02968,-0.05098
176,5,0.00843748,-0.01650242,0.0138353,0.01152,-0.07002,0.01355
177,0,0.0,-0.14233144,-0.03134627,1e-05,-0.10893,-0.0467
177,1,0.0,0.14233144,0.03134627,0.0,0.10893,0.0467
177,2,0.0,0.14233144,-0.03134627,-1e-05,0.10893,-0.0467
177,3,0.0,-0.14233144,0.03134627,-1e-05,-0.10894,0.0467
177,4,0.0,-0.14233144,0.03134627,1e-05,-0.10902,0.0467
177,5,-0.0,0.14233144,-0.03134627,1e-05,0.10902,-0.0467
177,6,0.0,0.14233144,0.03134627,-1e-05,0.10902,0.0467
177,7,0.0,-0.14233144,-0.03134627,-1e-05,-0.10902,-0.0467
178,0,-0.04489297,-0.00870275,-0.06772271,-0.11724,-0.01621,-0.04862
178,1,0.04489297,-0.00870275,0.06772271,0.11724,-0.01622,0.04862
178,2,0.01864521,0.00943536,-0.06912695,-0.07573,0.0158,-0.06384
178,3,-0.01864521,0.00943536,0.06912695,0.07573,0.0158,0.06384
178,4,-0.03730969,-0.01244848,0.05239507,0.06018,-0.00831,0.0226
178,5,0.03730969,-0.01244848,-0.05239507,-0.06017,-0.00831,-0.02261
178,6,0.03198513,0.01171586,-0.01581289,-0.06022,0.00873,0.00448
178,7,-0.03198513,0.01171586,0.01581289,0.06021,0.00872,-0.00447
179,0,-0.00334858,0.00317545,-0.01997253,-0.00233,0.00757,-0.02329
179,1,0.00334858,-0.00317545,0.01997253,0.00233,-0.00758,0.02328
179,2,-0.00271655,-0.01456692,-0.01120704,0.00153,-0.01097,-0.01345
179,3,0.00271655,0.01456692,0.01120704,-0.00153,0.01097,0.01346
179,4,-0.00958257,-0.02013983,0.01552521,-0.00878,-0.02344,0.02495
179,5,0.00958257,0.02013983,-0.01552521,0.00879,0.02345,-0.02496
180,0,-0.01353101,0.00646525,-0.00927594,-0.0137,0.01021,-0.01034
180,1,0.00781162,-0.01279956,0.00927632,0.01155,-0.01259,0.01033
180,2,0.00781162,-0.01279956,-0.00927632,0.01155,-0.01259,-0.01029
180,3,-0.01353101,0.00646525,0.00927594,-0.0137,0.01021,0.01029
180,4,0.02285756,-0.00913452,-0.0,0.02178,-0.01535,5e-05
180,5,-0.01141877,0.02180314,-0.0,-0.01749,0.0201,-4e-05
181,0,0.02552364,0.01439456,0.07401358,0.0095,-0.00589,0.0868
181,1,-0.02552364,-0.01439456,0.07401358,-0.00951,0.00589,0.0868
181,2,-0.02552364,0.01439456,0.07401358,-0.0095,-0.00588,0.0868
181,3,0.02552364,-0.01439456,0.07401358,0.0095,0.00589,0.0868
181,4,0.03221906,0.01137804,0.01041935,0.01481,-0.00646,-0.01526
181,5,-0.03221906,-0.01137804,0.01041935,-0.01481,0.00646,-0.01526
181,6,-0.03221906,0.01137804,0.01041935,-0.01481,-0.00646,-0.01526
181,7,0.03221906,-0.01137804,0.01041935,0.01481,0.00646,-0.01526
181,8,0.02369062,-0.01594425,-0.02267448,-0.03607,0.03694,-0.02426
181,9,-0.02369062,0.01594425,-0.02267448,0.03608,-0.03694,-0.02425
